D_AGE,D_EXPERIENCE,D_JOB_ROLE,T_PRIOR_TRAINING,T_CONFIDENCE,T_DIGITAL_LITERACY,B_STRESS,B_AUTHORITY,B_MULTITASKING,B_PRIVACY,participant_id,cognitive_bias_score,stress_level_score,multitasking_habits_score,digital_literacy_score,security_training_effectiveness_score,phishing_awareness_score,work_environment_score,vulnerability_score,vulnerable
1,1,Software Engineer,1,5,5,1,5,5,5,P003,5.0,1.0,5.0,5.0,3.0,5.0,5.0,0.21052631578947364,0
1,1,Software Engineer,1,5,5,1,5,5,5,P003,5.0,1.0,5.0,5.0,3.0,5.0,5.0,0.21052631578947364,0
1,1,Software Engineer,1,5,5,1,5,5,5,P003,5.0,1.0,5.0,5.0,3.0,5.0,5.0,0.21052631578947364,0
1,1,Software Engineer,1,5,5,1,5,5,5,P003,5.0,1.0,5.0,5.0,3.0,5.0,5.0,0.21052631578947364,0
1,1,Software Engineer,1,5,5,1,5,5,5,P003,5.0,1.0,5.0,5.0,3.0,5.0,5.0,0.21052631578947364,0
1,3,Network engineer ,1,3,4,5,3,4,5,P004,3.0,5.0,4.0,4.0,2.0,3.0,5.0,1.0,0
1,3,Network engineer ,1,3,4,5,3,4,5,P004,3.0,5.0,4.0,4.0,2.0,3.0,5.0,1.0,0
1,3,Network engineer ,1,3,4,5,3,4,5,P004,3.0,5.0,4.0,4.0,2.0,3.0,5.0,1.0,0
1,3,Network engineer ,1,3,4,5,3,4,5,P004,3.0,5.0,4.0,4.0,2.0,3.0,5.0,1.0,0
1,3,Network engineer ,1,3,4,5,3,4,5,P004,3.0,5.0,4.0,4.0,2.0,3.0,5.0,1.0,0
1,3,Network engineer ,1,3,4,5,3,4,5,P004,3.0,5.0,4.0,4.0,2.0,3.0,5.0,1.0,0
1,3,Network engineer ,1,3,4,5,3,4,5,P004,3.0,5.0,4.0,4.0,2.0,3.0,5.0,1.0,0
1,3,Network engineer ,1,3,4,5,3,4,5,P004,3.0,5.0,4.0,4.0,2.0,3.0,5.0,1.0,0
1,3,Network engineer ,1,3,4,5,3,4,5,P004,3.0,5.0,4.0,4.0,2.0,3.0,5.0,1.0,0
1,1,"Program associate, NGO",0,3,3,2,3,4,3,P002,3.0,2.0,4.0,3.0,1.5,3.0,3.0,0.6052631578947372,0
1,1,"Program associate, NGO",0,3,3,2,3,4,3,P002,3.0,2.0,4.0,3.0,1.5,3.0,3.0,0.6052631578947372,0
1,1,"Program associate, NGO",0,3,3,2,3,4,3,P002,3.0,2.0,4.0,3.0,1.5,3.0,3.0,0.6052631578947372,0
1,1,"Program associate, NGO",0,3,3,2,3,4,3,P002,3.0,2.0,4.0,3.0,1.5,3.0,3.0,0.6052631578947372,0
1,1,"Program associate, NGO",0,3,3,2,3,4,3,P002,3.0,2.0,4.0,3.0,1.5,3.0,3.0,0.6052631578947372,0
1,1,"Program associate, NGO",0,3,3,2,3,4,3,P002,3.0,2.0,4.0,3.0,1.5,3.0,3.0,0.6052631578947372,0
1,1,"Program associate, NGO",0,3,3,2,3,4,3,P002,3.0,2.0,4.0,3.0,1.5,3.0,3.0,0.6052631578947372,0
1,1,"Program associate, NGO",0,3,3,2,3,4,3,P002,3.0,2.0,4.0,3.0,1.5,3.0,3.0,0.6052631578947372,0
1,1,"Program associate, NGO",0,3,3,2,3,4,3,P002,3.0,2.0,4.0,3.0,1.5,3.0,3.0,0.6052631578947372,0
1,1,"Program associate, NGO",0,3,3,4,3,3,3,P001,3.0,4.0,3.0,3.0,1.5,3.0,3.0,0.8157894736842108,1
1,1,"Program associate, NGO",0,3,3,4,3,3,3,P001,3.0,4.0,3.0,3.0,1.5,3.0,3.0,0.8157894736842108,0
1,1,"Program associate, NGO",0,3,3,4,3,3,3,P001,3.0,4.0,3.0,3.0,1.5,3.0,3.0,0.8157894736842108,0
1,1,"Program associate, NGO",0,3,3,4,3,3,3,P001,3.0,4.0,3.0,3.0,1.5,3.0,3.0,0.8157894736842108,0
1,1,"Program associate, NGO",0,3,3,4,3,3,3,P001,3.0,4.0,3.0,3.0,1.5,3.0,3.0,0.8157894736842108,0
1,1,"Program associate, NGO",0,3,3,4,3,3,3,P001,3.0,4.0,3.0,3.0,1.5,3.0,3.0,0.8157894736842108,0
1,1,"Program associate, NGO",0,3,3,4,3,3,3,P001,3.0,4.0,3.0,3.0,1.5,3.0,3.0,0.8157894736842108,0
1,1,"Program associate, NGO",0,3,3,4,3,3,3,P001,3.0,4.0,3.0,3.0,1.5,3.0,3.0,0.8157894736842108,0
1,1,"Program associate, NGO",0,3,3,4,3,3,3,P001,3.0,4.0,3.0,3.0,1.5,3.0,3.0,0.8157894736842108,0
2,1,Senior executive ,0,3,3,3,3,3,3,P003,3.0,3.0,3.0,3.0,1.5,3.0,3.0,0.6578947368421054,1
2,1,Senior executive ,0,3,3,3,3,3,3,P003,3.0,3.0,3.0,3.0,1.5,3.0,3.0,0.6578947368421054,0
2,1,Senior executive ,0,3,3,3,3,3,3,P003,3.0,3.0,3.0,3.0,1.5,3.0,3.0,0.6578947368421054,0
2,1,Senior executive ,0,3,3,3,3,3,3,P003,3.0,3.0,3.0,3.0,1.5,3.0,3.0,0.6578947368421054,0
2,1,Senior executive ,0,3,3,3,3,3,3,P003,3.0,3.0,3.0,3.0,1.5,3.0,3.0,0.6578947368421054,0
2,1,Senior executive ,0,3,3,3,3,3,3,P003,3.0,3.0,3.0,3.0,1.5,3.0,3.0,0.6578947368421054,0
2,1,Senior executive ,0,3,3,3,3,3,3,P003,3.0,3.0,3.0,3.0,1.5,3.0,3.0,0.6578947368421054,0
2,1,Senior executive ,0,3,3,3,3,3,3,P003,3.0,3.0,3.0,3.0,1.5,3.0,3.0,0.6578947368421054,0
2,1,Senior executive ,0,3,3,3,3,3,3,P003,3.0,3.0,3.0,3.0,1.5,3.0,3.0,0.6578947368421054,0
1,2,Data entry operator ,1,5,5,1,4,5,5,P004,4.0,1.0,5.0,5.0,3.0,5.0,5.0,2.337311630789803e-16,0
1,2,Data entry operator ,1,5,5,1,4,5,5,P004,4.0,1.0,5.0,5.0,3.0,5.0,5.0,2.337311630789803e-16,0
1,2,Data entry operator ,1,5,5,1,4,5,5,P004,4.0,1.0,5.0,5.0,3.0,5.0,5.0,2.337311630789803e-16,0
1,2,Data entry operator ,1,5,5,1,4,5,5,P004,4.0,1.0,5.0,5.0,3.0,5.0,5.0,2.337311630789803e-16,0
1,2,Data entry operator ,1,5,5,1,4,5,5,P004,4.0,1.0,5.0,5.0,3.0,5.0,5.0,2.337311630789803e-16,0
1,2,Data entry operator ,1,5,5,1,4,5,5,P004,4.0,1.0,5.0,5.0,3.0,5.0,5.0,2.337311630789803e-16,0
1,2,Data entry operator ,1,5,5,1,4,5,5,P004,4.0,1.0,5.0,5.0,3.0,5.0,5.0,2.337311630789803e-16,0
1,2,Data entry operator ,1,5,5,1,4,5,5,P004,4.0,1.0,5.0,5.0,3.0,5.0,5.0,2.337311630789803e-16,0
1,2,Data entry operator ,1,5,5,1,4,5,5,P004,4.0,1.0,5.0,5.0,3.0,5.0,5.0,2.337311630789803e-16,0
2,1,Finance ,0,4,4,3,2,2,4,P005,2.0,3.0,2.0,4.0,2.0,4.0,4.0,1.1686558153949016e-16,1
2,1,Finance ,0,4,4,3,2,2,4,P005,2.0,3.0,2.0,4.0,2.0,4.0,4.0,1.1686558153949016e-16,0
2,1,Finance ,0,4,4,3,2,2,4,P005,2.0,3.0,2.0,4.0,2.0,4.0,4.0,1.1686558153949016e-16,0
2,1,Finance ,0,4,4,3,2,2,4,P005,2.0,3.0,2.0,4.0,2.0,4.0,4.0,1.1686558153949016e-16,0
2,1,Finance ,0,4,4,3,2,2,4,P005,2.0,3.0,2.0,4.0,2.0,4.0,4.0,1.1686558153949016e-16,0
2,1,Finance ,0,4,4,3,2,2,4,P005,2.0,3.0,2.0,4.0,2.0,4.0,4.0,1.1686558153949016e-16,0
2,1,Finance ,0,4,4,3,2,2,4,P005,2.0,3.0,2.0,4.0,2.0,4.0,4.0,1.1686558153949016e-16,0
2,1,Finance ,0,4,4,3,2,2,4,P005,2.0,3.0,2.0,4.0,2.0,4.0,4.0,1.1686558153949016e-16,0
2,1,Finance ,0,4,4,3,2,2,4,P005,2.0,3.0,2.0,4.0,2.0,4.0,4.0,1.1686558153949016e-16,0
1,3,Engineering ,0,5,5,3,3,5,5,P006,3.0,3.0,5.0,5.0,2.5,5.0,5.0,0.18421052631578952,0
1,3,Engineering ,0,5,5,3,3,5,5,P006,3.0,3.0,5.0,5.0,2.5,5.0,5.0,0.18421052631578952,0
1,3,Engineering ,0,5,5,3,3,5,5,P006,3.0,3.0,5.0,5.0,2.5,5.0,5.0,0.18421052631578952,0
1,3,Engineering ,0,5,5,3,3,5,5,P006,3.0,3.0,5.0,5.0,2.5,5.0,5.0,0.18421052631578952,0
1,3,Engineering ,0,5,5,3,3,5,5,P006,3.0,3.0,5.0,5.0,2.5,5.0,5.0,0.18421052631578952,0
1,3,Engineering ,0,5,5,3,3,5,5,P006,3.0,3.0,5.0,5.0,2.5,5.0,5.0,0.18421052631578952,0
1,3,Engineering ,0,5,5,3,3,5,5,P006,3.0,3.0,5.0,5.0,2.5,5.0,5.0,0.18421052631578952,0
1,3,Engineering ,0,5,5,3,3,5,5,P006,3.0,3.0,5.0,5.0,2.5,5.0,5.0,0.18421052631578952,0
1,3,Engineering ,0,5,5,3,3,5,5,P006,3.0,3.0,5.0,5.0,2.5,5.0,5.0,0.18421052631578952,0
1,1,Software engineering ,1,5,4,4,5,5,5,P005,5.0,4.0,5.0,4.0,3.0,5.0,5.0,0.8947368421052633,1
1,1,Software engineering ,1,5,4,4,5,5,5,P005,5.0,4.0,5.0,4.0,3.0,5.0,5.0,0.8947368421052633,0
1,1,Software engineering ,1,5,4,4,5,5,5,P005,5.0,4.0,5.0,4.0,3.0,5.0,5.0,0.8947368421052633,0
1,1,Software engineering ,1,5,4,4,5,5,5,P005,5.0,4.0,5.0,4.0,3.0,5.0,5.0,0.8947368421052633,0
1,1,Software engineering ,1,5,4,4,5,5,5,P005,5.0,4.0,5.0,4.0,3.0,5.0,5.0,0.8947368421052633,0
1,1,Software engineering ,1,5,4,4,5,5,5,P005,5.0,4.0,5.0,4.0,3.0,5.0,5.0,0.8947368421052633,0
1,1,Software engineering ,1,5,4,4,5,5,5,P005,5.0,4.0,5.0,4.0,3.0,5.0,5.0,0.8947368421052633,0
1,1,Software engineering ,1,5,4,4,5,5,5,P005,5.0,4.0,5.0,4.0,3.0,5.0,5.0,0.8947368421052633,0
1,1,Software engineering ,1,5,4,4,5,5,5,P005,5.0,4.0,5.0,4.0,3.0,5.0,5.0,0.8947368421052633,0
1,2,Designer ,0,2,3,3,3,1,2,P007,3.0,3.0,1.0,3.0,1.0,2.0,2.0,0.5789473684210527,1
1,2,Designer ,0,2,3,3,3,1,2,P007,3.0,3.0,1.0,3.0,1.0,2.0,2.0,0.5789473684210527,0
1,2,Designer ,0,2,3,3,3,1,2,P007,3.0,3.0,1.0,3.0,1.0,2.0,2.0,0.5789473684210527,0
1,2,Designer ,0,2,3,3,3,1,2,P007,3.0,3.0,1.0,3.0,1.0,2.0,2.0,0.5789473684210527,0
1,2,Designer ,0,2,3,3,3,1,2,P007,3.0,3.0,1.0,3.0,1.0,2.0,2.0,0.5789473684210527,0
1,2,Designer ,0,2,3,3,3,1,2,P007,3.0,3.0,1.0,3.0,1.0,2.0,2.0,0.5789473684210527,0
1,2,Designer ,0,2,3,3,3,1,2,P007,3.0,3.0,1.0,3.0,1.0,2.0,2.0,0.5789473684210527,0
1,2,Designer ,0,2,3,3,3,1,2,P007,3.0,3.0,1.0,3.0,1.0,2.0,2.0,0.5789473684210527,0
1,2,Designer ,0,2,3,3,3,1,2,P007,3.0,3.0,1.0,3.0,1.0,2.0,2.0,0.5789473684210527,0
1,2,SoC Analyst,1,4,4,3,3,4,5,P006,3.0,3.0,4.0,4.0,2.5,4.0,5.0,0.44736842105263175,0
1,2,SoC Analyst,1,4,4,3,3,4,5,P006,3.0,3.0,4.0,4.0,2.5,4.0,5.0,0.44736842105263175,0
1,2,SoC Analyst,1,4,4,3,3,4,5,P006,3.0,3.0,4.0,4.0,2.5,4.0,5.0,0.44736842105263175,0
1,2,SoC Analyst,1,4,4,3,3,4,5,P006,3.0,3.0,4.0,4.0,2.5,4.0,5.0,0.44736842105263175,0
1,2,SoC Analyst,1,4,4,3,3,4,5,P006,3.0,3.0,4.0,4.0,2.5,4.0,5.0,0.44736842105263175,0
1,2,SoC Analyst,1,4,4,3,3,4,5,P006,3.0,3.0,4.0,4.0,2.5,4.0,5.0,0.44736842105263175,0
1,2,SoC Analyst,1,4,4,3,3,4,5,P006,3.0,3.0,4.0,4.0,2.5,4.0,5.0,0.44736842105263175,0
1,2,SoC Analyst,1,4,4,3,3,4,5,P006,3.0,3.0,4.0,4.0,2.5,4.0,5.0,0.44736842105263175,0
1,2,SoC Analyst,1,4,4,3,3,4,5,P006,3.0,3.0,4.0,4.0,2.5,4.0,5.0,0.44736842105263175,0
1,3,Software engineer ,0,4,3,2,4,3,5,P011,4.0,2.0,3.0,3.0,2.0,4.0,5.0,0.6842105263157895,1
1,3,Software engineer ,0,4,3,2,4,3,5,P011,4.0,2.0,3.0,3.0,2.0,4.0,5.0,0.6842105263157895,0
1,3,Software engineer ,0,4,3,2,4,3,5,P011,4.0,2.0,3.0,3.0,2.0,4.0,5.0,0.6842105263157895,0
1,3,Software engineer ,0,4,3,2,4,3,5,P011,4.0,2.0,3.0,3.0,2.0,4.0,5.0,0.6842105263157895,0
1,3,Software engineer ,0,4,3,2,4,3,5,P011,4.0,2.0,3.0,3.0,2.0,4.0,5.0,0.6842105263157895,0
1,3,Software engineer ,0,4,3,2,4,3,5,P011,4.0,2.0,3.0,3.0,2.0,4.0,5.0,0.6842105263157895,0
1,3,Software engineer ,0,4,3,2,4,3,5,P011,4.0,2.0,3.0,3.0,2.0,4.0,5.0,0.6842105263157895,0
1,3,Software engineer ,0,4,3,2,4,3,5,P011,4.0,2.0,3.0,3.0,2.0,4.0,5.0,0.6842105263157895,0
1,3,Software engineer ,0,4,3,2,4,3,5,P011,4.0,2.0,3.0,3.0,2.0,4.0,5.0,0.6842105263157895,0
1,2,Software engineer ,1,5,5,1,5,5,5,P012,5.0,1.0,5.0,5.0,3.0,5.0,5.0,0.21052631578947364,0
1,2,Software engineer ,1,5,5,1,5,5,5,P012,5.0,1.0,5.0,5.0,3.0,5.0,5.0,0.21052631578947364,0
1,2,Software engineer ,1,5,5,1,5,5,5,P012,5.0,1.0,5.0,5.0,3.0,5.0,5.0,0.21052631578947364,0
1,2,Software engineer ,1,5,5,1,5,5,5,P012,5.0,1.0,5.0,5.0,3.0,5.0,5.0,0.21052631578947364,0
1,2,Software engineer ,1,5,5,1,5,5,5,P012,5.0,1.0,5.0,5.0,3.0,5.0,5.0,0.21052631578947364,0
1,2,Software engineer ,1,5,5,1,5,5,5,P012,5.0,1.0,5.0,5.0,3.0,5.0,5.0,0.21052631578947364,0
1,2,Software engineer ,1,5,5,1,5,5,5,P012,5.0,1.0,5.0,5.0,3.0,5.0,5.0,0.21052631578947364,0
1,2,Software engineer ,1,5,5,1,5,5,5,P012,5.0,1.0,5.0,5.0,3.0,5.0,5.0,0.21052631578947364,0
1,2,Software engineer ,1,5,5,1,5,5,5,P012,5.0,1.0,5.0,5.0,3.0,5.0,5.0,0.21052631578947364,0
2,1,Data analyst ,1,5,5,5,4,4,5,P015,4.0,5.0,4.0,5.0,3.0,5.0,5.0,0.5263157894736845,1
2,1,Data analyst ,1,5,5,5,4,4,5,P015,4.0,5.0,4.0,5.0,3.0,5.0,5.0,0.5263157894736845,0
2,1,Data analyst ,1,5,5,5,4,4,5,P015,4.0,5.0,4.0,5.0,3.0,5.0,5.0,0.5263157894736845,0
2,1,Data analyst ,1,5,5,5,4,4,5,P015,4.0,5.0,4.0,5.0,3.0,5.0,5.0,0.5263157894736845,0
2,1,Data analyst ,1,5,5,5,4,4,5,P015,4.0,5.0,4.0,5.0,3.0,5.0,5.0,0.5263157894736845,0
2,1,Data analyst ,1,5,5,5,4,4,5,P015,4.0,5.0,4.0,5.0,3.0,5.0,5.0,0.5263157894736845,0
2,1,Data analyst ,1,5,5,5,4,4,5,P015,4.0,5.0,4.0,5.0,3.0,5.0,5.0,0.5263157894736845,0
2,1,Data analyst ,1,5,5,5,4,4,5,P015,4.0,5.0,4.0,5.0,3.0,5.0,5.0,0.5263157894736845,0
2,1,Data analyst ,1,5,5,5,4,4,5,P015,4.0,5.0,4.0,5.0,3.0,5.0,5.0,0.5263157894736845,0
2,1,Sr Data Analyst ,1,5,4,4,4,2,4,P017,4.0,4.0,2.0,4.0,3.0,5.0,4.0,0.263157894736842,1
2,1,Sr Data Analyst ,1,5,4,4,4,2,4,P017,4.0,4.0,2.0,4.0,3.0,5.0,4.0,0.263157894736842,0
2,1,Sr Data Analyst ,1,5,4,4,4,2,4,P017,4.0,4.0,2.0,4.0,3.0,5.0,4.0,0.263157894736842,0
2,1,Sr Data Analyst ,1,5,4,4,4,2,4,P017,4.0,4.0,2.0,4.0,3.0,5.0,4.0,0.263157894736842,0
2,1,Sr Data Analyst ,1,5,4,4,4,2,4,P017,4.0,4.0,2.0,4.0,3.0,5.0,4.0,0.263157894736842,0
2,1,Sr Data Analyst ,1,5,4,4,4,2,4,P017,4.0,4.0,2.0,4.0,3.0,5.0,4.0,0.263157894736842,0
2,1,Sr Data Analyst ,1,5,4,4,4,2,4,P017,4.0,4.0,2.0,4.0,3.0,5.0,4.0,0.263157894736842,0
2,1,Sr Data Analyst ,1,5,4,4,4,2,4,P017,4.0,4.0,2.0,4.0,3.0,5.0,4.0,0.263157894736842,0
2,1,Sr Data Analyst ,1,5,4,4,4,2,4,P017,4.0,4.0,2.0,4.0,3.0,5.0,4.0,0.263157894736842,0
1,2,AI,0,5,4,3,4,3,5,P015,4.0,3.0,3.0,4.0,2.5,5.0,5.0,0.39473684210526316,1
1,2,AI,0,5,4,3,4,3,5,P015,4.0,3.0,3.0,4.0,2.5,5.0,5.0,0.39473684210526316,0
1,2,AI,0,5,4,3,4,3,5,P015,4.0,3.0,3.0,4.0,2.5,5.0,5.0,0.39473684210526316,0
1,2,AI,0,5,4,3,4,3,5,P015,4.0,3.0,3.0,4.0,2.5,5.0,5.0,0.39473684210526316,0
1,2,AI,0,5,4,3,4,3,5,P015,4.0,3.0,3.0,4.0,2.5,5.0,5.0,0.39473684210526316,0
1,2,AI,0,5,4,3,4,3,5,P015,4.0,3.0,3.0,4.0,2.5,5.0,5.0,0.39473684210526316,0
1,2,AI,0,5,4,3,4,3,5,P015,4.0,3.0,3.0,4.0,2.5,5.0,5.0,0.39473684210526316,0
1,2,AI,0,5,4,3,4,3,5,P015,4.0,3.0,3.0,4.0,2.5,5.0,5.0,0.39473684210526316,0
1,2,AI,0,5,4,3,4,3,5,P015,4.0,3.0,3.0,4.0,2.5,5.0,5.0,0.39473684210526316,0
1,1,CSE DEPARTMENT ,1,3,4,3,3,3,4,P016,3.0,3.0,3.0,4.0,2.0,3.0,4.0,0.47368421052631593,0
1,1,CSE DEPARTMENT ,1,3,4,3,3,3,4,P016,3.0,3.0,3.0,4.0,2.0,3.0,4.0,0.47368421052631593,0
1,1,CSE DEPARTMENT ,1,3,4,3,3,3,4,P016,3.0,3.0,3.0,4.0,2.0,3.0,4.0,0.47368421052631593,0
1,1,CSE DEPARTMENT ,1,3,4,3,3,3,4,P016,3.0,3.0,3.0,4.0,2.0,3.0,4.0,0.47368421052631593,0
1,1,CSE DEPARTMENT ,1,3,4,3,3,3,4,P016,3.0,3.0,3.0,4.0,2.0,3.0,4.0,0.47368421052631593,0
1,1,CSE DEPARTMENT ,1,3,4,3,3,3,4,P016,3.0,3.0,3.0,4.0,2.0,3.0,4.0,0.47368421052631593,0
1,1,CSE DEPARTMENT ,1,3,4,3,3,3,4,P016,3.0,3.0,3.0,4.0,2.0,3.0,4.0,0.47368421052631593,0
1,1,CSE DEPARTMENT ,1,3,4,3,3,3,4,P016,3.0,3.0,3.0,4.0,2.0,3.0,4.0,0.47368421052631593,0
1,1,CSE DEPARTMENT ,1,3,4,3,3,3,4,P016,3.0,3.0,3.0,4.0,2.0,3.0,4.0,0.47368421052631593,0
1,1,He manager,0,5,5,2,5,4,5,P017,5.0,2.0,4.0,5.0,2.5,5.0,5.0,0.3421052631578949,1
1,1,He manager,0,5,5,2,5,4,5,P017,5.0,2.0,4.0,5.0,2.5,5.0,5.0,0.3421052631578949,0
1,1,He manager,0,5,5,2,5,4,5,P017,5.0,2.0,4.0,5.0,2.5,5.0,5.0,0.3421052631578949,0
1,1,He manager,0,5,5,2,5,4,5,P017,5.0,2.0,4.0,5.0,2.5,5.0,5.0,0.3421052631578949,0
1,1,He manager,0,5,5,2,5,4,5,P017,5.0,2.0,4.0,5.0,2.5,5.0,5.0,0.3421052631578949,0
1,1,He manager,0,5,5,2,5,4,5,P017,5.0,2.0,4.0,5.0,2.5,5.0,5.0,0.3421052631578949,0
1,1,He manager,0,5,5,2,5,4,5,P017,5.0,2.0,4.0,5.0,2.5,5.0,5.0,0.3421052631578949,0
1,1,He manager,0,5,5,2,5,4,5,P017,5.0,2.0,4.0,5.0,2.5,5.0,5.0,0.3421052631578949,0
1,1,He manager,0,5,5,2,5,4,5,P017,5.0,2.0,4.0,5.0,2.5,5.0,5.0,0.3421052631578949,0
2,2,Stylist,1,3,4,3,4,4,5,P019,4.0,3.0,4.0,4.0,2.0,3.0,5.0,0.894736842105263,1
2,2,Stylist,1,3,4,3,4,4,5,P019,4.0,3.0,4.0,4.0,2.0,3.0,5.0,0.894736842105263,0
2,2,Stylist,1,3,4,3,4,4,5,P019,4.0,3.0,4.0,4.0,2.0,3.0,5.0,0.894736842105263,0
2,2,Stylist,1,3,4,3,4,4,5,P019,4.0,3.0,4.0,4.0,2.0,3.0,5.0,0.894736842105263,0
2,2,Stylist,1,3,4,3,4,4,5,P019,4.0,3.0,4.0,4.0,2.0,3.0,5.0,0.894736842105263,0
2,2,Stylist,1,3,4,3,4,4,5,P019,4.0,3.0,4.0,4.0,2.0,3.0,5.0,0.894736842105263,0
2,2,Stylist,1,3,4,3,4,4,5,P019,4.0,3.0,4.0,4.0,2.0,3.0,5.0,0.894736842105263,0
2,2,Stylist,1,3,4,3,4,4,5,P019,4.0,3.0,4.0,4.0,2.0,3.0,5.0,0.894736842105263,0
2,2,Stylist,1,3,4,3,4,4,5,P019,4.0,3.0,4.0,4.0,2.0,3.0,5.0,0.894736842105263,0
